,temp,clouds_all,traffic_volume,day_sin,day_cos
1338,0.49520666352349485,0.9,0.34686758755406727,0.6294095225526474,0.01703708685583749
1339,0.49709256639949695,0.9,0.3795172317566625,0.5000000000040749,0.0
1340,0.500235737859501,0.9,0.3778428910283243,0.3705904774481966,0.01703708685561134
1341,0.5000785792865003,0.9,0.3931910143714246,0.2500000000017985,0.06698729810674231
1342,0.5021216407355023,0.9,0.39095856006697366,0.1464466094100607,0.14644660940339177
1343,0.5000785792865003,0.9,0.39347007115948096,0.06698729810782,0.2499999999999319
1344,0.49913562784849885,0.9,0.37840100460443704,0.017037086856169226,0.3705904774461146
1345,0.49080622347949143,0.9,0.3705874145388587,0.0,0.4999999999946435
1346,0.48546283199748563,0.9,0.3944467699176783,0.01703708685527966,0.6294095225505654
1347,0.48341977054848373,0.9,0.3724012836612251,0.06698729810610149,0.7499999999970915
1348,0.48043375766148033,0.9,0.3153341705036975,0.1464466094024855,0.853553390589033
1349,0.4794908062234797,0.9,0.22868703781219477,0.24999999999882194,0.9330127018915392
1350,0.47917648907747923,0.9,0.14817915445793217,0.3705904774448766,0.982962913143499
1351,0.48137670909948094,0.9,0.10269289800474397,0.5000000000006378,1.0
1352,0.48231966053748243,0.9,0.06543881679921865,0.6294095225493275,0.9829629131450521
1353,0.48247681911048224,0.9,0.0503697502441747,0.7499999999959815,0.9330127018945393
1354,0.48247681911048224,0.9,0.03055671829217246,0.8535533905932716,0.853553390593276
1355,0.48137670909948094,0.9,0.02609180968327055,0.9330127018908982,0.7500000000022881
1356,0.48247681911048224,0.9,0.05902051067392215,0.9829629131431674,0.6294095225563614
1357,0.48247681911048224,0.9,0.11999441886423888,1.0,0.5000000000006439
1358,0.48231966053748243,0.9,0.179014929538161,0.9829629131453839,0.3705904774519106
1359,0.48153386767248163,0.9,0.26663876098786105,0.9330127018951802,0.2500000000051284
1360,0.48247681911048224,0.9,0.37728477745221156,0.8535533905941822,0.1464466094076347
1361,0.49080622347949143,0.9,0.4134226315055114,0.750000000003398,0.06698729810974252
1362,0.49614961496149634,0.9,0.46239709780940424,0.6294095225505714,0.017037086855281214
1363,0.49913562784849885,0.9,0.5364866750383703,0.5000000000019256,0.0
1364,0.5091937765205095,0.9,0.529510255336961,0.3705904774531486,0.017037086854284456
1365,0.5030645921735029,0.9,0.5639737686619227,0.24999999999993722,0.06698729810781695
1366,0.5021216407355023,0.9,0.5736012278498674,0.14644660940854098,0.1464466094049115
1367,0.49819267641049825,0.9,0.5221152504534673,0.06698729811038334,0.24999999999549205
1368,0.49709256639949695,0.9,0.6354123064043533,0.01703708685561295,0.3705904774481907
1369,0.49489234637749524,0.9,0.5526719687456397,0.0,0.49999999999679273
1370,0.48860600345748884,0.01,0.3795172317566625,0.017037086853952776,0.6294095225456134
1371,0.48121955052648113,0.75,0.3008232175247663,0.06698729810717607,0.7499999999989528
1372,0.4677039132484677,0.75,0.3034742570113018,0.14644660940400522,0.8535533905905528
1373,0.4686468646864683,0.9,0.2729175387191294,0.2499999999943821,0.9330127018889758
1374,0.4719471947194722,0.01,0.17371285056508998,0.37059047744695267,0.9829629131440554
1375,0.4656608517994658,0.01,0.10269289800474397,0.4999999999955111,1.0
1376,0.4573314474304575,0.9,0.06543881679921865,0.6294095225514035,0.9829629131444958
1377,0.4441301272984437,0.01,0.0503697502441747,0.7499999999978428,0.9330127018934647
1378,0.4450730787364452,0.01,0.03055671829217246,0.8535533905896464,0.853553390596901
1379,0.4461731887474456,0.01,0.02609180968327055,0.9330127018919729,0.7500000000004268
1380,0.4508879459374513,0.01,0.05357890330682294,0.9829629131437236,0.6294095225542853
1381,0.4499449944994498,0.01,0.11036695967629413,1.0,0.5000000000057706
1382,0.4541882759704552,0.01,0.1653411469233989,0.9829629131448275,0.37059047744983453
1383,0.458274398868459,0.01,0.24696525742988698,0.9330127018941056,0.25000000000326705
1384,0.4677039132484677,0.01,0.32063624947676855,0.8535533905978073,0.1464466094112598
1385,0.48137670909948094,0.4,0.406306683410074,0.7500000000015367,0.06698729810866788
1386,0.507465032217508,0.05,0.4780242779405609,0.6294095225555233,0.017037086856608097
1387,0.5305673424485309,0.01,0.5250453467280591,0.4999999999997763,0.0
1388,0.5516265912305518,0.01,0.52267336402958,0.37059047745107254,0.017037086854840733
1389,0.5630991670595642,0.05,0.5448583786800614,0.25000000000437705,0.06698729810525361
1390,0.5703284614175703,0.01,0.5416492256174131,0.1464466094070212,0.14644660940643128
1391,0.5662423385195665,0.05,0.5383005441607367,0.0669872981093087,0.24999999999735334
1392,0.5434543454345442,0.05,0.5290916701548765,0.01703708685693983,0.3705904774432387
1393,0.508093666509509,0.05,0.5027208036835495,0.0,0.499999999998942
1394,0.48247681911048224,0.05,0.4070043253802149,0.017037086854509054,0.6294095225476894
1395,0.4667609618104662,0.05,0.33975163945862985,0.06698729810461274,0.7499999999945131
1396,0.4645607417884645,0.4,0.3144970001395284,0.146446609405525,0.8535533905920725
1397,0.4573314474304575,0.01,0.30528812613366824,0.2499999999962434,0.9330127018900505
1398,0.4530881659594539,0.01,0.2038509836751779,0.37059047744902873,0.9829629131446116
1399,0.4477447744774481,0.01,0.11943630528812614,0.49999999999766037,1.0
1400,0.4446016030174449,0.01,0.08148458211245989,0.6294095225464514,0.9829629131458226
1401,0.4392582115354391,0.9,0.05804381191572486,0.7499999999997042,0.9330127018923902
1402,0.434071978626434,0.4,0.027068508441467836,0.8535533905911663,0.8535533905953813
1403,0.4351720886374353,0.9,0.02609180968327055,0.9330127018894097,0.7500000000048666
1404,0.4383152600974385,0.75,0.049672108274033774,0.9829629131442799,0.6294095225522093
1405,0.4362721986484366,0.9,0.10450676712711038,1.0,0.5000000000036213
1406,0.4372151500864372,0.9,0.15766708525184875,0.9829629131461544,0.37059047745478657
1407,0.4457017130284462,0.9,0.23650062787777312,0.933012701893031,0.25000000000140576
1408,0.4529310073864532,0.9,0.30766010883214734,0.8535533905962875,0.14644660940974003
1409,0.4645607417884645,0.9,0.3904004464908609,0.7499999999996754,0.06698729810759324
1410,0.4802765990884805,0.9,0.4328170782754291,0.6294095225534473,0.01703708685605182
1411,0.49709256639949695,0.9,0.529510255336961,0.500000000004903,0.0
1412,0.49709256639949695,0.9,0.5712292451513883,0.37059047744899654,0.01703708685539701
1413,0.5054219707685061,0.9,0.6136458769359564,0.2500000000025157,0.06698729810632825
1414,0.515951595159517,0.9,0.6181107855448583,0.1464466094106463,0.14644660940280618
1415,0.5242809995285245,0.9,0.60876238314497,0.06698729810823406,0.24999999999921468
1416,0.5283671224265283,0.9,0.5377424305846239,0.017037086856383554,0.3705904774453147
1417,0.5410969668395409,0.9,0.5049532579880005,0.0,0.49999999999381534
1418,0.5442401382995441,0.9,0.42849169806055537,0.017037086855065275,0.6294095225497655
1419,0.5484834197705495,0.9,0.3691921305985768,0.06698729810568738,0.7499999999963743
1420,0.5516265912305518,0.9,0.26956885726245294,0.14644660940704474,0.8535533905935924
1421,0.5599559955995601,0.9,0.1762243616575973,0.24999999999810474,0.9330127018911251
1422,0.567185289957568,0.9,0.10394865355099764,0.3705904774440767,0.9829629131432847
1423,0.5714285714285716,0.9,0.047579182363611,0.4999999999998096,1.0
1424,0.5756718528995761,0.9,0.02664992325938328,0.6294095225485274,0.9829629131452664
1425,0.577714914348578,0.9,0.017720106041579458,0.7499999999952643,0.9330127018949534
1426,0.5851013672795857,0.9,0.02581275289521418,0.853553390592686,0.8535533905938615
1427,0.5965739431085972,0.9,0.09641412027347565,0.9330127018904842,0.7500000000030053
1428,0.606003457488606,0.9,0.34826287149434915,0.9829629131429529,0.6294095225571613
1429,0.6122898004086132,0.9,0.7341984093763081,1.0,0.500000000001472
1430,0.6228194247996233,0.75,0.8494488628435887,0.9829629131455981,0.37059047745271056
1431,0.6280056577086284,0.75,0.7208036835496023,0.9330127018919563,0.24999999999954442
1432,0.6353921106396352,0.9,0.6089019115389982,0.8535533905947679,0.1464466094082203
1433,0.6385352820996384,0.9,0.5496023440770197,0.7500000000041152,0.06698729811015658
1434,0.6258054376866258,0.9,0.518906097390819,0.6294095225513713,0.017037086855495542
1435,0.6196762533396201,0.9,0.5362076182503139,0.5000000000027537,0.0
1436,0.6228194247996233,0.9,0.5539277242918934,0.3705904774539485,0.017037086854070127
1437,0.6165330818796169,0.9,0.5992744523510534,0.25000000000065437,0.06698729810740284
1438,0.6185761433286188,0.75,0.6771312962187805,0.14644660940912657,0.1464466094043259
1439,0.6102467389596113,0.9,0.801451095297893,0.0669872981107974,0.24999999999477485
1440,0.6019173345906021,0.9,0.7291753871912934,0.017037086855827277,0.3705904774473907
1441,0.587615904447587,0.9,0.5141621319938607,0.0,0.4999999999959646
1442,0.5728429985855725,0.75,0.3418445653690526,0.017037086855621553,0.6294095225518415
1443,0.5588558855885588,0.75,0.26552253383563557,0.06698729810676202,0.7499999999982356
1444,0.546283199748546,0.4,0.23691921305985766,0.14644660940341964,0.8535533905899672
1445,0.5263240609775264,0.01,0.16045765313241245,0.24999999999996603,0.9330127018921996
1446,0.5148514851485149,0.4,0.09948374494209572,0.3705904774461527,0.982962913143841
1447,0.517994656608519,0.9,0.04897446630389285,0.4999999999946829,1.0
1448,0.5117083136885117,0.9,0.029300962745918795,0.6294095225506036,0.9829629131447102
1449,0.5040075436115043,0.9,0.01674340728338217,0.7499999999971256,0.9330127018938787
1450,0.5000785792865003,0.75,0.02971954792800335,0.8535533905890609,0.8535533905974866
1451,0.49599245638849654,0.9,0.10534393749127947,0.9330127018915588,0.750000000001144
1452,0.49709256639949695,0.9,0.36179712571508305,0.9829629131435093,0.6294095225550853
1453,0.49489234637749524,0.9,0.7588949351192967,1.0,0.49999999999932276
1454,0.49709256639949695,0.9,0.8652155713687735,0.9829629131450419,0.37059047745063445
1455,0.49599245638849654,0.9,0.7311287847076879,0.9330127018945196,0.25000000000398426
1456,0.49599245638849654,0.9,0.6647132691502721,0.853553390593248,0.1464466094067005
1457,0.49599245638849654,0.9,0.5667643365424864,0.7500000000022539,0.06698729810908194
1458,0.5021216407355023,0.9,0.5837868006139249,0.6294095225563232,0.017037086856822425
1459,0.5096652522395098,0.9,0.6167155016045766,0.5000000000006044,0.0
1460,0.5106082036775113,0.9,0.6006697362913352,0.37059047745187246,0.017037086854626404
1461,0.5117083136885117,0.9,0.6451792939863262,0.25000000000509426,0.0669872981048395
1462,0.5117083136885117,0.9,0.7319659550718571,0.1464466094076068,0.1464466094058457
1463,0.5099795693855103,0.9,0.82935677410353,0.06698729810972281,0.2499999999966362
1464,0.5106082036775113,0.9,0.7565229524208176,0.01703708685715416,0.3705904774424387
1465,0.5085651422285085,0.9,0.5447188502860332,0.0,0.4999999999981139
1466,0.5096652522395098,0.9,0.3758894935119297,0.01703708685429467,0.6294095225468895
1467,0.5096652522395098,0.9,0.3005441607367099,0.06698729810783666,0.750000000000097
1468,0.5104510451045106,0.9,0.2927305706711316,0.14644660940493942,0.8535533905914869
1469,0.504950495049505,0.9,0.17496860611134366,0.2499999999955262,0.9330127018896364
1470,0.5011786892975008,0.9,0.09641412027347565,0.37059047744822876,0.9829629131443973
1471,0.49709256639949695,0.9,0.05385796009487931,0.4999999999968322,1.0
1472,0.5000785792865003,0.9,0.03334728617273615,0.6294095225456515,0.982962913146037
1473,0.49913562784849885,0.9,0.02246407143853774,0.749999999998987,0.9330127018928042
1474,0.49913562784849885,0.9,0.027347565229524206,0.8535533905905807,0.8535533905959669
1475,0.49394939493949375,0.9,0.10534393749127947,0.9330127018889955,0.7500000000055838
1476,0.49394939493949375,0.9,0.3555183479838147,0.9829629131440656,0.6294095225530092
1477,0.49394939493949375,0.9,0.7411748290777173,1.0,0.5000000000044494
1478,0.49394939493949375,0.9,0.7669875819729315,0.9829629131444856,0.37059047744855844
1479,0.49599245638849654,0.9,0.7768940979489326,0.933012701893445,0.25000000000212297
1480,0.5021216407355023,0.9,0.6613645876935956,0.8535533905968731,0.1464466094103256
1481,0.504950495049505,0.9,0.5609041439933026,0.7500000000003926,0.0669872981080073
1482,0.5109225208235109,0.9,0.5759732105483466,0.6294095225542472,0.017037086856266204
1483,0.5187804494735189,0.9,0.6149016324822101,0.5000000000057312,0.0
1484,0.5222379380795226,0.9,0.6185293707269429,0.37059047744979645,0.01703708685518268
1485,0.5200377180575209,0.9,0.6405748569833961,0.2500000000032329,0.06698729810591414
1486,0.516737388024517,0.9,0.721361797125715,0.1464466094112319,0.1464466094022206
1487,0.5118654722615115,0.9,0.8142877075484861,0.06698729810864817,0.24999999999849748
1488,0.50950809366651,0.9,0.7704757918236361,0.017037086856597883,0.3705904774445148
1489,0.5096652522395098,0.9,0.5747174550020929,0.0,0.5000000000002631
1490,0.508879459374509,0.9,0.40002790567880564,0.017037086854850947,0.6294095225489655
1491,0.5060506050605063,0.9,0.3200781359006558,0.06698729810527332,0.7499999999956571
1492,0.5065220807795066,0.9,0.2949630249755826,0.14644660940645915,0.8535533905930066
1493,0.507465032217508,0.9,0.19017720106041577,0.24999999999738753,0.9330127018907111
1494,0.5065220807795066,0.9,0.11971536207618251,0.3705904774432768,0.9829629131430704
1495,0.5030645921735029,0.9,0.06167155016045765,0.4999999999989815,1.0
1496,0.5011786892975008,0.9,0.028742849169806056,0.6294095225477275,0.9829629131454808
1497,0.49724972497249675,0.9,0.020092088740058602,0.7499999999945471,0.9330127018953676
1498,0.49489234637749524,0.9,0.03223105902051067,0.8535533905921004,0.8535533905944471
1499,0.49426371208549424,0.9,0.10311148318682853,0.9330127018900702,0.7500000000037224
1500,0.49426371208549424,0.9,0.3599832565927166,0.9829629131446218,0.6294095225509332
1501,0.49426371208549424,0.9,0.7660108832147342,1.0,0.5000000000023002
1502,0.49222065063649234,0.9,0.8721919910701827,0.9829629131458124,0.3705904774535105
1503,0.49426371208549424,0.9,0.7505232314776057,0.9330127018923704,0.2500000000002616
1504,0.5013358478705023,0.9,0.665410911120413,0.8535533905953534,0.14644660940880588
1505,0.5021216407355023,0.9,0.5955071857122924,0.7500000000048324,0.06698729811057064
1506,0.5091937765205095,0.9,0.6089019115389982,0.6294095225521712,0.017037086855709926
1507,0.5090366179475088,0.9,0.6460164643504953,0.5000000000035819,0.0
1508,0.5117083136885117,0.9,0.6486675038370308,0.3705904774547485,0.0170370868538558
1509,0.512808423699513,0.9,0.6934561183200781,0.25000000000137157,0.06698729810698878
1510,0.5106082036775113,0.9,0.7967071299009348,0.14644660940971216,0.14644660940374032
1511,0.5085651422285085,0.9,0.8889353983535649,0.06698729810757353,0.2500000000003588
1512,0.5033789093195042,0.9,0.8366122505929956,0.017037086856041606,0.3705904774465908
1513,0.49913562784849885,0.9,0.5885307660108832,0.0,0.49999999999513645
1514,0.49520666352349485,0.9,0.39486535509976284,0.017037086855407224,0.6294095225510415
1515,0.49127769919849085,0.9,0.32175247662899403,0.06698729810634796,0.7499999999975184
1516,0.48043375766148033,0.9,0.37254081205525325,0.14644660940283405,0.8535533905893815
1517,0.4794908062234797,0.9,0.24166317845681598,0.24999999999924882,0.9330127018917856
1518,0.4735187804494738,0.9,0.13645876935956466,0.3705904774453528,0.9829629131436266
1519,0.4708470847084718,0.9,0.08036835496023441,0.4999999999938548,1.0
1520,0.4667609618104662,0.9,0.04074229105622994,0.6294095225498035,0.9829629131449245
1521,0.4667609618104662,0.9,0.029021905957862425,0.7499999999964084,0.9330127018942929
1522,0.458274398868459,0.9,0.03781219478163807,0.8535533905936201,0.8535533905929273
1523,0.458274398868459,0.9,0.09306543881679923,0.9330127018911448,0.7500000000018612
1524,0.4603174603174609,0.9,0.32440351611552953,0.9829629131432949,0.6294095225558852
1525,0.458274398868459,0.9,0.7318264266778289,1.0,0.5000000000001509
1526,0.458274398868459,0.9,0.8466582949630249,0.9829629131452562,0.3705904774514344
1527,0.4593745088794594,0.9,0.7739640016743407,0.9330127018949337,0.25000000000470146
1528,0.4634606317774641,0.9,0.6984791405050927,0.8535533905938336,0.1464466094072861
1529,0.60993242181361,0.4,0.594390958560067,0.7500000000029711,0.06698729810949605
1530,0.4667609618104662,0.9,0.688851681317148,0.6294095225571232,0.01703708685703681
1531,0.4706899261354702,0.9,0.758336821543184,0.5000000000014326,0.0
1532,0.4706899261354702,0.9,0.7541509697223384,0.37059047745267243,0.017037086854412076
1533,0.4706899261354702,0.9,0.7667085251848751,0.24999999999951028,0.06698729810806342
1534,0.4708470847084718,0.9,0.8241942235244872,0.14644660940819237,0.1464466094052601
1535,0.4658180103724656,0.9,0.9042835216966653,0.06698729811013687,0.249999999995919
1536,0.4609460946094619,0.9,0.8491698060555323,0.017037086855485384,0.3705904774486668
1537,0.4620462046204623,0.9,0.666945723454723,0.0,0.4999999999972857
1538,0.4568599717114572,0.9,0.5306264824891865,0.01703708685408034,0.6294095225460896
1539,0.4540311173974536,0.9,0.42681735733221715,0.0669872981074226,0.7499999999993798
1540,0.4551312274084558,0.9,0.4438398214036557,0.14644660940435383,0.8535533905909014
1541,0.4529310073864532,0.9,0.33877494070043257,0.24999999999480899,0.9330127018892223
1542,0.4529310073864532,0.9,0.24277940560904146,0.37059047744742885,0.9829629131441829
1543,0.4501021530724496,0.9,0.1527835914608623,0.49999999999600403,1.0
1544,0.4477447744774481,0.9,0.08301939444676992,0.6294095225518797,0.9829629131443682
1545,0.4461731887474456,0.9,0.05929956746197852,0.7499999999982698,0.9330127018932183
1546,0.4480590916234477,0.9,0.04032370587414538,0.853553390589995,0.8535533905965524
1547,0.4468018230394466,0.9,0.04116087623831449,0.9330127018922194,0.7499999999999998
1548,0.4446016030174449,0.9,0.07367099204688154,0.9829629131438512,0.6294095225538092
1549,0.4436586515794443,0.9,0.15780661364587692,1.0,0.5000000000052777
1550,0.4436586515794443,0.9,0.2568717734058881,0.9829629131447,0.37059047744935836
1551,0.442558541568443,0.9,0.40309753034742574,0.9330127018938591,0.2500000000028402
1552,0.4436586515794443,0.9,0.5027208036835495,0.8535533905974587,0.1464466094109112
1553,0.4446016030174449,0.9,0.5655085809962327,0.7500000000011098,0.06698729810842141
1554,0.4510451045104511,0.9,0.6436444816520162,0.6294095225550471,0.017037086856480532
1555,0.4562313374194571,0.4,0.6842472443142179,0.49999999999928335,0.0
1556,0.4609460946094619,0.4,0.7541509697223384,0.37059047745059637,0.017037086854968353
1557,0.4686468646864683,0.01,0.7062927305706711,0.2500000000039501,0.06698729810550008
1558,0.4686468646864683,0.4,0.6987581972931491,0.14644660940667265,0.14644660940677984
1559,0.4656608517994658,0.4,0.676712711036696,0.06698729810906223,0.24999999999778028
1560,0.4589030331604591,0.9,0.7302916143435189,0.017037086856812267,0.37059047744371487
1561,0.4559170202734557,0.9,0.5998325659271662,0.0,0.499999999999435
1562,0.4587458745874584,0.9,0.4618389842332915,0.01703708685463662,0.6294095225481656
1563,0.4589030331604591,0.9,0.3788195897865216,0.06698729810485926,0.7499999999949399
1564,0.4598459845984597,0.9,0.45039765592298037,0.14644660940587356,0.8535533905924211
1565,0.4647179003614643,0.9,0.3432398493093345,0.24999999999667033,0.933012701890297
1566,0.4656608517994658,0.9,0.2535230919492117,0.37059047744247686,0.9829629131428561
1567,0.5923306616375927,0.01,0.08120552532440352,0.4999999999981533,1.0
1568,0.4568599717114572,0.9,0.08622854750941818,0.6294095225469276,0.9829629131456952
1569,0.4589030331604591,0.9,0.05274173294265383,0.7500000000001311,0.9330127018921437
1570,0.4593745088794594,0.9,0.02553369610715781,0.8535533905915148,0.8535533905950328
1571,0.4667609618104662,0.9,0.0311148318682852,0.9330127018896561,0.7500000000044396
1572,0.4677039132484677,0.75,0.03837030835775081,0.9829629131444075,0.6294095225517331
1573,0.4686468646864683,0.9,0.08734477466164364,1.0,0.5000000000031284
1574,0.4716328775734717,0.9,0.13171480396260637,0.9829629131460269,0.3705904774543104
1575,0.5680025145371679,0.4,0.7459187944746756,0.9330127018927845,0.25000000000097883
1576,0.4771334276284773,0.9,0.3098925631365983,0.8535533905959389,0.14644660940939147
1577,0.60993242181361,0.4,0.594390958560067,0.7500000000055496,0.06698729811098475
1578,0.48341977054848373,0.9,0.4753732384540254,0.6294095225529711,0.017037086855924255
1579,0.48970611346849013,0.9,0.5367657318264266,0.50000000000441,0.0
1580,0.49284928492849334,0.9,0.5829496302497558,0.37059047744852036,0.01703708685552463
1581,0.49709256639949695,0.9,0.5628575415096972,0.2500000000020888,0.06698729810657472
1582,0.5011786892975008,0.9,0.6123901213897027,0.14644660941029775,0.14644660940315474
1583,0.49913562784849885,0.9,0.5761127389423747,0.06698729810798759,0.24999999999964162
1584,0.5000785792865003,0.9,0.5470908329845123,0.01703708685625599,0.3705904774457909
1585,0.49819267641049825,0.9,0.42486395981582253,0.0,0.49999999999430833
1586,0.5000785792865003,0.9,0.42025952281289247,0.017037086855192896,0.6294095225502416
1587,0.5021216407355023,0.9,0.29593972373377986,0.0669872981059339,0.7499999999968012
1588,0.49426371208549424,0.9,0.25659271661783173,0.14644660940224846,0.853553390588796
1589,0.49426371208549424,0.9,0.1727361518068927,0.24999999999853167,0.9330127018913716
1590,0.48970611346849013,0.4,0.10757639179573043,0.37059047744455287,0.9829629131434123
1591,0.47917648907747923,0.01,0.05650899958141482,0.5000000000003025,1.0
1592,0.4719471947194722,0.01,0.02860332077577787,0.6294095225490036,0.9829629131451388
1593,0.4519880559484517,0.01,0.020650202316171342,0.7499999999956912,0.933012701894707
1594,0.4488448844884494,0.01,0.02664992325938328,0.8535533905930346,0.8535533905935129
1595,0.4405154801194411,0.01,0.09557694990930655,0.9330127018907307,0.7500000000025784
1596,0.42039918277542077,0.01,0.3557974047718711,0.9829629131430806,0.6294095225566851
1597,0.426214049976426,0.01,0.7618250313938886,1.0,0.5000000000009791
1598,0.4350149300644355,0.01,0.8321473419840938,0.9829629131454706,0.3705904774522344
1599,0.4394153701084398,0.01,0.8154039347007116,0.9330127018953478,0.25000000000541867
1600,0.4620462046204623,0.75,0.6843867727082461,0.8535533905944193,0.1464466094078717
1601,0.4777620619204783,0.9,0.6289940002790567,0.7500000000036883,0.06698729810991011
1602,0.49174917491749204,0.9,0.6151806892702665,0.6294095225508951,0.017037086855367978
1603,0.6625019644821628,0.4,0.657876377842891,0.5000000000022607,0.0
1604,0.5060506050605063,0.9,0.6430863680759035,0.37059047745347234,0.017037086854197747
1605,0.5099795693855103,0.9,0.6891307381052044,0.2500000000002275,0.06698729810764936
1606,0.5157944365865155,0.9,0.763638900516255,0.14644660940877796,0.14644660940467452
1607,0.517994656608519,0.9,0.8685642528254499,0.06698729811055093,0.24999999999520178
1608,0.5190947666195194,0.9,0.8151248779126552,0.017037086855699712,0.3705904774478669
1609,0.515951595159517,0.9,0.5874145388586577,0.0,0.49999999999645756
1610,0.5168945465975168,0.9,0.4226315055113716,0.017037086853866013,0.6294095225452896
1611,0.512808423699513,0.4,0.33863541230640437,0.06698729810700849,0.7499999999986626
1612,0.5176803394625176,0.75,0.28031254360262314,0.14644660940376825,0.8535533905903158
1613,0.5216093037875216,0.9,0.24361657597321054,0.25000000000039296,0.9330127018924462
1614,0.5187804494735189,0.9,0.3114273754709084,0.3705904774466289,0.9829629131439686
1615,0.5189376080465196,0.9,0.06753174270964142,0.4999999999951759,1.0
1616,0.500235737859501,0.9,0.043811915724850006,0.6294095225510796,0.9829629131445825
1617,0.480590916234481,0.9,0.02385935537881959,0.7499999999975526,0.9330127018936323
1618,0.4771334276284773,0.9,0.03585879726524348,0.8535533905894095,0.853553390597138
1619,0.4656608517994658,0.9,0.10841356215989954,0.9330127018918053,0.750000000000717
1620,0.4392582115354391,0.9,0.3712850565089996,0.9829629131436368,0.629409522554609
1621,0.42369951280842466,0.9,0.799079112599414,1.0,0.5000000000061058
1622,0.40201162973440274,0.9,0.8992604995116505,0.9829629131449142,0.37059047745015833
1623,0.5680025145371679,0.4,0.7459187944746756,0.9330127018942731,0.2500000000035574
1624,0.38519566242338543,0.9,0.7068508441467839,0.8535533905928995,0.14644660940635196
1625,0.60993242181361,0.4,0.594390958560067,0.750000000001827,0.06698729810883547
1626,0.3807952223793811,0.64,0.6352727780103251,0.6294095225558471,0.01703708685669486
1627,0.3807952223793811,0.75,0.643504953257988,0.5000000000001115,0.0
1628,0.38488134527738493,0.9,0.6430863680759035,0.3705904774513963,0.01703708685475397
1629,0.39635392110639645,0.8,0.6905260220454862,0.2500000000046673,0.06698729810508602
1630,0.39651107967939714,0.8,0.796149016324822,0.14644660940725823,0.14644660940619425
1631,0.39305359107339255,0.9,0.9067950327891726,0.06698729810947629,0.24999999999706307
1632,0.38613861386138604,0.9,0.8537742430584624,0.017037086857026595,0.3705904774429149
1633,0.38503850385038474,0.9,0.6149016324822101,0.0,0.49999999999860684
1634,0.3804809052333815,0.9,0.4124459327473141,0.01703708685442229,0.6294095225473657
1635,0.3804809052333815,0.9,0.34142598018696807,0.06698729810808313,0.7500000000005239
1636,0.3619361936193628,0.9,0.3057067113157528,0.14644660940528798,0.8535533905918355
1637,0.3608360836083615,0.9,0.2293846797823357,0.24999999999595313,0.9330127018898828
1638,0.3587930221593596,0.9,0.2906376447607088,0.37059047744870494,0.9829629131445248
1639,0.356592802137357,0.9,0.06753174270964142,0.4999999999973252,1.0
1640,0.3556498506993555,0.9,0.03837030835775081,0.6294095225461277,0.9829629131459094
1641,0.3504636177903504,0.75,0.022324543044509555,0.7499999999994139,0.9330127018925577
1642,0.3451202263083455,0.75,0.03516115529510255,0.8535533905909292,0.8535533905956183
1643,0.5716643092880713,0.01,0.10129761406446212,0.933012701889242,0.7500000000051568
1644,0.3388338833883391,0.9,0.3683549602344077,0.9829629131441932,0.629409522552533
1645,0.561999057048562,0.01,0.74019813031952,1.0,0.5000000000039565
1646,0.3430771648593436,0.9,0.7587554067252685,0.982962913144358,0.37059047744808227
1647,0.3419770548483423,0.9,0.8507046183898423,0.9330127018931985,0.25000000000169603
1648,0.3371051390853368,0.9,0.7055950886005302,0.8535533905965246,0.14644660940997706
1649,0.3440201162973442,0.9,0.630668341007395,0.7499999999999656,0.06698729810776083
1650,0.3576929121483574,0.75,0.6372261755267197,0.629409522553771,0.017037086856138584
1651,0.6625019644821628,0.4,0.657876377842891,0.5000000000052381,0.0
1652,0.3625648279113629,0.9,0.6757360122784987,0.3705904774493203,0.017037086855310246
1653,0.3619361936193628,0.9,0.7262452909167015,0.250000000002806,0.06698729810616066
1654,0.3644507307873641,0.9,0.7876377842891028,0.14644660941088333,0.14644660940256915
1655,0.3558070092723553,0.75,0.8777731268313101,0.06698729810840165,0.24999999999892442
1656,0.3514065692283519,0.9,0.8413562159899539,0.017037086856470318,0.37059047744499096
1657,0.3449630677353448,0.4,0.6047160597181526,0.0,0.49999999999348016
1658,0.3378909319503376,0.9,0.44132831031114833,0.017037086854978567,0.6294095225494417
1659,0.3356907119283359,0.9,0.3669596762941259,0.06698729810551979,0.749999999996084
1660,0.3356907119283359,0.9,0.33444956048555885,0.14644660940680776,0.8535533905933552
1661,0.3345906019173346,0.9,0.20119994418864237,0.24999999999781447,0.9330127018909575
1662,0.333647650479334,0.9,0.12655225338356355,0.37059047744375295,0.982962913143198
1663,0.333647650479334,0.9,0.08064741174829078,0.4999999999994744,1.0
1664,0.333647650479334,0.9,0.04283521696665271,0.6294095225482037,0.9829629131453532
1665,0.3334904919063342,0.9,0.044090972512906376,0.749999999994974,0.9330127018951211
1666,0.3385195662423386,0.9,0.0530207897307102,0.8535533905924491,0.8535533905940985
1667,0.3429200062863429,0.9,0.12585461141342263,0.9330127018903167,0.7500000000032956
1668,0.3471632877573474,0.75,0.37979628854471886,0.9829629131428663,0.6294095225574851
1669,0.34936350777935,0.01,0.7558253104506767,1.0,0.5000000000018072
1670,0.3534496306773538,0.01,0.8377284777452211,0.982962913145685,0.3705904774530343
